age,job,marital,education,default,housing,loan,contact,duration,campaign,poutcome,y
51,admin.,married,university.degree,no,yes,no,cellular,112,7,nonexistent,0
47,admin.,divorced,university.degree,no,no,yes,cellular,264,19,nonexistent,0
42,admin.,married,university.degree,no,yes,no,cellular,172,3,nonexistent,0
46,entrepreneur,married,high.school,no,yes,no,cellular,435,5,nonexistent,0
42,admin.,married,university.degree,no,yes,no,cellular,84,4,nonexistent,0
47,admin.,married,university.degree,no,yes,no,cellular,653,5,nonexistent,0
36,technician,married,professional.course,no,no,no,cellular,205,5,nonexistent,0
38,technician,married,high.school,no,no,no,cellular,100,5,nonexistent,0
47,management,married,university.degree,no,yes,no,cellular,133,8,nonexistent,0
37,technician,single,university.degree,no,no,no,cellular,277,2,nonexistent,0
47,entrepreneur,married,high.school,no,yes,yes,cellular,303,5,nonexistent,0
52,technician,married,high.school,no,yes,yes,cellular,263,2,nonexistent,0
42,technician,divorced,professional.course,no,yes,no,cellular,265,11,nonexistent,0
42,admin.,married,university.degree,no,no,no,cellular,77,3,nonexistent,0
42,management,married,university.degree,no,no,yes,cellular,130,3,nonexistent,0
37,services,married,high.school,no,no,no,cellular,377,7,nonexistent,0
29,admin.,single,university.degree,no,yes,no,cellular,155,3,nonexistent,0
52,blue-collar,married,high.school,no,yes,no,cellular,454,2,nonexistent,0
46,services,married,high.school,no,yes,no,cellular,183,3,nonexistent,0
57,technician,single,professional.course,no,yes,yes,cellular,218,4,nonexistent,0
55,management,married,university.degree,no,yes,yes,cellular,384,4,nonexistent,0
31,management,married,university.degree,no,yes,no,cellular,57,6,nonexistent,0
55,blue-collar,married,basic.9y,no,yes,no,cellular,209,4,nonexistent,0
38,technician,married,high.school,no,no,no,cellular,89,2,nonexistent,0
29,admin.,single,university.degree,no,no,no,cellular,82,3,nonexistent,0
44,technician,married,professional.course,no,no,no,cellular,168,6,nonexistent,0
54,admin.,married,high.school,no,no,no,cellular,84,5,nonexistent,0
48,admin.,married,professional.course,no,no,no,cellular,369,4,nonexistent,0
37,blue-collar,single,professional.course,no,no,no,cellular,109,11,nonexistent,0
38,admin.,married,university.degree,no,yes,no,cellular,35,6,nonexistent,0
58,retired,married,basic.4y,no,no,no,cellular,556,6,nonexistent,1
47,admin.,married,university.degree,no,yes,no,cellular,100,3,nonexistent,0
42,self-employed,single,university.degree,no,yes,no,cellular,133,6,nonexistent,0
46,housemaid,married,basic.4y,no,no,no,cellular,240,4,nonexistent,0
59,retired,married,university.degree,no,yes,no,cellular,130,10,nonexistent,0
55,blue-collar,married,basic.9y,no,no,no,telephone,361,10,nonexistent,0
36,technician,married,university.degree,no,no,no,cellular,99,5,nonexistent,0
58,housemaid,married,professional.course,no,yes,no,cellular,98,10,nonexistent,0
47,technician,married,professional.course,no,yes,no,cellular,58,3,nonexistent,0
55,management,married,university.degree,no,yes,no,cellular,52,2,nonexistent,0
44,technician,divorced,professional.course,no,no,no,cellular,157,2,nonexistent,0
40,technician,married,professional.course,no,yes,no,cellular,609,8,nonexistent,1
37,blue-collar,single,professional.course,no,no,no,cellular,94,3,nonexistent,0
41,admin.,married,university.degree,no,no,no,cellular,108,4,nonexistent,0
33,admin.,single,university.degree,no,yes,no,cellular,116,2,nonexistent,0
48,admin.,married,university.degree,no,yes,yes,cellular,87,4,nonexistent,0
48,blue-collar,married,high.school,no,yes,no,cellular,128,6,nonexistent,0
39,admin.,married,university.degree,no,yes,no,cellular,581,4,nonexistent,1
52,housemaid,married,basic.4y,no,yes,no,cellular,20,24,nonexistent,0
48,admin.,married,university.degree,no,yes,no,cellular,113,2,nonexistent,0
44,admin.,divorced,university.degree,no,yes,no,cellular,18,11,nonexistent,0
45,admin.,married,basic.9y,no,yes,yes,cellular,106,3,nonexistent,0
40,admin.,married,university.degree,no,no,no,cellular,154,2,nonexistent,0
29,admin.,single,university.degree,no,no,no,cellular,130,6,nonexistent,0
43,technician,married,professional.course,no,no,no,cellular,146,4,nonexistent,0
47,technician,divorced,high.school,no,yes,no,cellular,56,5,nonexistent,0
29,technician,single,professional.course,no,no,no,cellular,185,4,nonexistent,0
31,technician,single,high.school,no,no,no,cellular,1033,3,nonexistent,1
37,blue-collar,single,professional.course,no,yes,no,cellular,503,8,nonexistent,0
36,technician,married,professional.course,no,yes,no,cellular,95,5,nonexistent,0
30,technician,single,professional.course,no,no,no,cellular,105,4,nonexistent,0
41,technician,single,high.school,no,yes,no,cellular,219,3,nonexistent,0
43,admin.,married,university.degree,no,yes,no,cellular,281,4,nonexistent,0
48,entrepreneur,married,high.school,no,no,no,cellular,57,5,nonexistent,0
59,retired,married,university.degree,no,no,no,cellular,97,7,nonexistent,0
41,technician,married,professional.course,no,yes,no,cellular,84,2,nonexistent,0
52,technician,married,high.school,no,yes,no,cellular,13,14,nonexistent,0
55,management,married,university.degree,no,yes,no,cellular,130,7,nonexistent,0
45,technician,married,professional.course,no,yes,yes,cellular,136,6,nonexistent,0
51,technician,married,high.school,no,yes,no,cellular,360,4,nonexistent,0
50,blue-collar,married,basic.9y,no,yes,no,cellular,68,2,nonexistent,0
50,blue-collar,married,basic.4y,no,no,no,cellular,153,2,nonexistent,0
57,retired,married,professional.course,no,yes,no,cellular,156,4,nonexistent,0
60,retired,married,professional.course,no,no,no,cellular,199,2,nonexistent,0
31,management,married,university.degree,no,yes,no,cellular,181,2,nonexistent,0
44,technician,married,professional.course,no,no,no,cellular,39,9,nonexistent,0
34,admin.,married,university.degree,no,yes,no,cellular,147,3,nonexistent,0
58,admin.,single,university.degree,no,no,no,cellular,113,5,nonexistent,0
51,admin.,married,university.degree,no,yes,no,cellular,519,9,nonexistent,1
45,technician,single,professional.course,no,yes,no,cellular,105,1,nonexistent,0
47,technician,divorced,high.school,no,yes,no,cellular,87,3,nonexistent,0
44,technician,married,professional.course,no,yes,no,cellular,114,1,nonexistent,0
40,admin.,married,university.degree,no,yes,no,cellular,219,1,nonexistent,0
51,technician,married,university.degree,no,yes,no,cellular,512,5,nonexistent,1
44,technician,married,professional.course,no,yes,yes,cellular,236,1,nonexistent,0
37,housemaid,married,basic.4y,no,yes,no,cellular,130,6,nonexistent,0
60,retired,married,professional.course,no,no,no,cellular,111,1,nonexistent,0
39,technician,married,professional.course,no,no,no,cellular,85,14,nonexistent,0
47,admin.,divorced,university.degree,no,no,yes,cellular,69,6,nonexistent,0
30,admin.,single,university.degree,no,no,no,cellular,134,1,nonexistent,0
55,services,married,high.school,no,yes,no,cellular,63,4,nonexistent,0
52,admin.,married,high.school,no,yes,yes,cellular,352,1,nonexistent,0
44,technician,married,university.degree,no,yes,no,cellular,127,2,nonexistent,0
48,admin.,married,university.degree,no,yes,yes,cellular,254,5,nonexistent,0
49,admin.,married,basic.9y,no,no,yes,cellular,100,1,nonexistent,0
41,technician,single,high.school,no,yes,no,cellular,88,3,nonexistent,0
48,admin.,married,university.degree,no,no,no,cellular,91,1,nonexistent,0
43,self-employed,married,university.degree,no,yes,no,cellular,217,1,nonexistent,0
41,technician,married,professional.course,no,yes,no,cellular,164,1,nonexistent,0
54,admin.,divorced,university.degree,no,no,yes,cellular,121,1,nonexistent,0
42,management,married,university.degree,no,yes,no,telephone,220,11,nonexistent,0
41,technician,single,high.school,no,yes,no,telephone,9,13,nonexistent,0
54,admin.,married,high.school,no,yes,no,cellular,82,2,nonexistent,0
44,technician,single,university.degree,no,yes,no,cellular,763,3,nonexistent,1
31,management,married,university.degree,no,no,no,cellular,129,4,nonexistent,0
55,technician,married,professional.course,no,no,no,cellular,976,7,nonexistent,1
51,technician,married,high.school,no,yes,no,cellular,549,2,nonexistent,0
41,admin.,married,university.degree,no,yes,no,cellular,342,2,nonexistent,0
44,technician,single,university.degree,no,yes,no,cellular,79,6,nonexistent,0
47,admin.,married,university.degree,no,no,no,cellular,63,3,nonexistent,0
52,technician,married,university.degree,no,no,no,cellular,15,7,nonexistent,0
46,technician,divorced,professional.course,no,no,no,cellular,308,2,nonexistent,0
54,admin.,married,professional.course,no,yes,no,cellular,103,4,nonexistent,0
48,blue-collar,married,high.school,no,no,no,cellular,312,9,nonexistent,0
47,admin.,married,university.degree,no,yes,no,cellular,129,2,nonexistent,0
54,admin.,married,high.school,no,no,no,cellular,28,10,nonexistent,0
57,retired,married,basic.4y,no,no,no,cellular,50,2,nonexistent,0
57,retired,married,professional.course,no,no,no,cellular,508,4,nonexistent,0
48,admin.,married,university.degree,no,yes,no,cellular,116,5,nonexistent,0
40,admin.,married,university.degree,no,yes,no,cellular,335,2,nonexistent,0
47,admin.,married,university.degree,no,yes,no,cellular,38,3,nonexistent,0
47,admin.,married,university.degree,no,yes,no,cellular,1129,10,nonexistent,1
54,technician,married,professional.course,no,yes,no,cellular,14,10,nonexistent,0
30,technician,married,professional.course,no,no,no,telephone,645,7,nonexistent,1
47,admin.,married,university.degree,no,yes,no,cellular,176,5,nonexistent,0
31,self-employed,married,university.degree,no,yes,no,cellular,15,10,nonexistent,0
46,housemaid,married,basic.4y,no,no,yes,cellular,10,14,nonexistent,0
52,admin.,married,high.school,no,no,no,cellular,114,6,nonexistent,0
43,management,married,university.degree,no,no,no,cellular,13,11,nonexistent,0
57,retired,married,professional.course,no,yes,no,telephone,96,4,nonexistent,0
48,technician,divorced,university.degree,no,yes,yes,cellular,86,7,nonexistent,0
46,technician,divorced,professional.course,no,no,no,cellular,516,2,nonexistent,0
51,technician,married,professional.course,no,yes,no,cellular,300,2,nonexistent,0
47,technician,divorced,high.school,no,yes,no,cellular,125,3,nonexistent,0
37,admin.,single,university.degree,no,no,no,cellular,125,11,nonexistent,0
44,admin.,divorced,university.degree,no,no,yes,cellular,12,14,nonexistent,0
30,technician,single,professional.course,no,yes,no,cellular,178,2,nonexistent,0
54,admin.,married,high.school,no,yes,yes,cellular,19,13,nonexistent,0
44,technician,married,professional.course,no,no,yes,cellular,85,2,nonexistent,0
41,technician,divorced,professional.course,no,yes,no,cellular,122,4,nonexistent,0
33,admin.,single,university.degree,no,no,no,cellular,27,4,nonexistent,0
37,technician,single,university.degree,no,yes,no,cellular,60,3,nonexistent,0
52,admin.,married,university.degree,no,yes,no,cellular,34,11,nonexistent,0
54,management,married,university.degree,no,no,no,cellular,561,2,nonexistent,0
29,admin.,single,university.degree,no,yes,no,cellular,120,3,nonexistent,0
38,technician,single,high.school,no,no,no,cellular,74,2,nonexistent,0
40,admin.,married,university.degree,no,no,no,cellular,214,5,nonexistent,0
37,technician,married,university.degree,no,no,no,cellular,107,4,nonexistent,0
59,retired,married,university.degree,no,yes,no,cellular,160,3,nonexistent,0
41,technician,divorced,professional.course,no,no,no,cellular,16,13,nonexistent,0
47,technician,married,university.degree,no,yes,no,cellular,184,3,nonexistent,0
37,technician,married,university.degree,no,yes,no,cellular,138,3,nonexistent,0
52,technician,divorced,professional.course,no,no,no,cellular,79,6,nonexistent,0
43,technician,married,professional.course,no,yes,no,cellular,78,7,nonexistent,0
42,management,married,university.degree,no,yes,yes,cellular,89,3,nonexistent,0
29,admin.,single,university.degree,no,yes,no,cellular,88,2,nonexistent,0
32,technician,divorced,professional.course,no,yes,yes,cellular,11,12,nonexistent,0
30,technician,single,university.degree,no,no,no,cellular,157,8,nonexistent,0
31,unemployed,married,university.degree,no,yes,no,cellular,186,11,nonexistent,0
58,admin.,married,high.school,no,no,no,cellular,569,13,nonexistent,0
31,technician,single,professional.course,no,no,no,cellular,218,4,nonexistent,0
33,admin.,single,university.degree,no,yes,no,cellular,43,13,nonexistent,0
39,admin.,married,professional.course,no,no,no,cellular,37,2,nonexistent,0
47,technician,married,university.degree,no,no,no,cellular,1642,2,nonexistent,1
44,technician,married,professional.course,no,no,no,cellular,85,2,nonexistent,0
44,technician,married,professional.course,no,no,no,cellular,202,3,nonexistent,0
33,admin.,single,university.degree,no,no,no,cellular,316,4,nonexistent,0
43,admin.,married,university.degree,no,yes,no,cellular,35,10,nonexistent,0
29,technician,single,professional.course,no,no,no,cellular,26,10,nonexistent,0
30,management,married,university.degree,no,yes,no,cellular,118,6,nonexistent,0
31,technician,single,professional.course,no,yes,no,cellular,72,3,nonexistent,0
33,self-employed,married,basic.4y,no,no,no,cellular,106,7,nonexistent,0
33,self-employed,married,basic.4y,no,no,no,cellular,263,7,nonexistent,0
55,admin.,married,high.school,no,no,no,cellular,231,4,nonexistent,0
37,technician,single,professional.course,no,yes,no,cellular,101,2,nonexistent,0
37,technician,married,university.degree,no,no,no,cellular,141,5,nonexistent,0
32,unemployed,married,university.degree,no,yes,no,cellular,97,4,nonexistent,0
58,housemaid,married,basic.9y,no,no,no,cellular,88,3,nonexistent,0
46,technician,divorced,professional.course,no,yes,yes,cellular,22,5,nonexistent,0
46,technician,divorced,professional.course,no,no,no,cellular,101,2,nonexistent,0
43,technician,married,professional.course,no,no,no,cellular,78,2,nonexistent,0
40,admin.,divorced,high.school,no,yes,no,cellular,293,6,nonexistent,0
39,technician,married,high.school,no,yes,no,cellular,67,5,nonexistent,0
45,admin.,single,university.degree,no,yes,no,cellular,25,12,nonexistent,0
38,admin.,divorced,university.degree,no,no,no,cellular,145,3,nonexistent,0
41,technician,divorced,professional.course,no,no,no,cellular,167,7,nonexistent,0
43,admin.,single,university.degree,no,yes,no,cellular,126,5,nonexistent,0
47,admin.,single,university.degree,no,no,no,cellular,267,2,nonexistent,0
31,admin.,single,university.degree,no,yes,no,cellular,23,17,nonexistent,0
47,technician,married,university.degree,no,yes,no,cellular,206,2,nonexistent,0
31,unemployed,married,university.degree,no,no,no,cellular,95,5,nonexistent,0
47,technician,married,university.degree,no,yes,no,cellular,345,7,nonexistent,0
41,technician,married,professional.course,no,no,yes,cellular,81,2,nonexistent,0
36,management,married,university.degree,no,no,no,cellular,46,7,nonexistent,0
41,technician,married,professional.course,no,no,no,cellular,154,7,nonexistent,0
41,admin.,married,university.degree,no,no,no,cellular,85,5,nonexistent,0
35,admin.,single,university.degree,no,no,yes,cellular,448,2,nonexistent,0
40,admin.,married,university.degree,no,no,no,cellular,53,3,nonexistent,0
30,admin.,married,university.degree,no,no,no,telephone,296,4,nonexistent,0
30,technician,single,university.degree,no,no,no,cellular,202,5,nonexistent,0
49,unemployed,married,basic.4y,no,yes,no,cellular,155,2,nonexistent,0
38,admin.,divorced,university.degree,no,no,no,cellular,70,9,nonexistent,0
33,admin.,married,university.degree,no,no,no,cellular,787,9,nonexistent,0
44,technician,married,professional.course,no,yes,no,cellular,27,9,nonexistent,0
40,admin.,single,university.degree,no,no,no,cellular,183,3,nonexistent,0
43,admin.,married,university.degree,no,yes,no,cellular,115,3,nonexistent,0
33,admin.,married,university.degree,no,yes,no,cellular,62,4,nonexistent,0
40,technician,single,university.degree,no,yes,no,telephone,554,5,nonexistent,0
41,technician,married,professional.course,no,yes,no,cellular,112,8,nonexistent,0
