age,job,marital,education,default,housing,loan,contact,duration,campaign,poutcome,y
35,2,1,5,0,1,0,1,176,4,0,0
48,3,0,5,0,1,0,1,112,2,0,0
35,8,0,5,0,0,1,1,873,5,0,1
52,0,0,2,0,1,0,1,208,1,0,0
31,3,2,1,0,1,0,1,138,1,0,0
60,0,0,0,0,0,0,1,148,8,0,0
45,4,0,2,0,0,0,1,200,1,0,0
45,4,0,2,0,0,0,1,311,1,0,0
36,2,0,3,0,1,0,1,56,1,0,0
47,3,0,3,0,1,0,1,139,3,0,0
35,0,0,0,0,1,0,1,87,1,0,0
46,4,0,0,0,1,0,1,626,2,0,1
35,8,2,5,0,0,1,1,116,7,0,0
29,2,1,5,0,0,0,1,162,2,0,0
29,2,1,5,0,1,0,1,109,3,0,0
30,3,1,3,0,0,0,1,48,3,0,0
50,2,0,5,0,1,0,1,540,3,0,0
31,3,1,3,0,0,0,1,122,2,0,0
40,3,0,5,0,0,0,1,342,2,0,0
33,8,0,5,0,0,0,1,191,3,0,0
35,8,2,5,0,0,0,1,288,7,0,0
39,3,0,3,0,1,0,1,209,3,0,0
42,2,2,5,0,1,0,1,91,5,0,0
31,3,1,3,0,0,0,1,196,10,0,0
48,2,1,5,0,1,0,1,110,2,0,0
41,2,2,5,0,0,0,1,115,4,0,0
42,3,2,5,0,1,0,1,57,2,0,0
57,4,0,4,0,1,0,1,88,2,0,0
30,2,1,5,0,0,0,1,68,2,0,0
32,2,1,5,0,0,1,1,78,2,0,0
40,2,1,5,0,1,0,1,160,3,0,0
36,2,0,3,0,1,0,1,472,7,0,0
37,2,1,5,0,0,1,1,205,8,0,0
33,2,0,5,0,1,0,1,63,3,0,0
35,3,0,3,0,1,0,1,132,4,0,0
33,3,0,1,0,1,1,1,85,3,0,0
33,10,0,5,0,0,0,1,425,3,0,0
31,3,0,3,0,1,0,1,50,10,0,0
30,3,2,5,0,0,0,1,66,5,0,0
37,2,0,5,0,1,0,1,121,2,0,0
41,2,0,5,0,1,0,1,145,4,0,0
31,3,0,5,0,0,0,1,99,7,0,0
45,3,2,3,0,1,0,1,112,2,0,0
59,6,0,4,0,1,0,1,337,4,0,0
35,8,2,5,0,1,0,1,961,2,0,1
32,0,0,0,0,1,0,1,87,4,0,0
50,3,2,3,0,0,0,1,73,2,0,0
35,3,0,3,0,0,1,1,463,2,0,0
30,2,1,5,0,0,1,1,67,8,0,0
37,2,1,5,0,0,1,1,103,3,0,0
49,1,0,1,0,1,0,1,234,8,0,0
37,2,1,5,0,0,1,1,220,2,0,0
50,4,0,0,0,0,0,1,79,3,0,0
47,4,0,4,0,0,0,1,80,2,0,0
35,8,2,5,0,0,0,1,83,7,0,0
33,3,0,3,0,1,0,1,417,2,0,0
50,0,0,0,0,0,0,1,343,1,0,0
50,0,0,0,0,0,0,1,119,1,0,0
47,4,2,0,0,1,0,1,149,7,0,0
58,2,0,5,0,0,0,1,129,2,0,0
30,2,1,5,0,1,0,1,113,3,0,0
56,6,0,3,0,1,0,1,147,3,0,0
37,3,1,3,0,1,0,1,101,2,0,0
39,2,2,5,0,0,0,1,125,2,0,0
35,3,0,3,0,0,0,1,90,2,0,0
30,2,1,5,0,0,0,1,167,2,0,0
47,4,0,4,0,0,0,1,96,2,0,0
35,3,0,3,0,0,0,1,91,2,0,0
57,4,0,4,0,1,0,1,84,2,0,0
53,8,0,5,0,1,0,1,342,3,0,0
35,8,2,5,0,0,0,1,472,3,0,1
37,2,1,5,0,1,0,1,108,2,0,0
53,4,0,2,0,1,0,1,62,6,0,0
35,8,0,5,0,0,1,0,67,5,0,0
32,5,0,5,0,1,0,1,143,5,0,0
48,1,0,4,0,1,0,1,104,2,0,0
47,4,0,4,0,1,0,1,110,3,0,0
40,3,0,3,0,0,0,1,40,9,0,0
30,3,1,1,0,1,0,0,176,3,0,0
29,2,1,5,0,0,0,1,122,2,0,0
58,8,0,5,0,1,0,1,59,3,0,0
38,2,0,5,0,1,0,1,301,2,0,0
53,2,2,5,0,1,0,1,343,2,0,0
32,3,1,5,0,1,1,1,508,3,0,0
37,2,1,5,0,0,0,1,102,2,0,0
42,3,2,3,0,1,0,1,72,2,0,0
47,2,0,1,0,1,0,1,1152,3,0,1
53,8,0,5,0,1,0,1,14,12,0,0
47,4,0,4,0,1,0,1,157,2,0,0
39,2,0,5,0,1,1,1,116,2,0,0
47,4,0,5,0,0,0,1,115,3,0,0
29,2,1,5,0,0,1,1,146,2,0,0
54,0,0,0,0,0,0,1,72,2,0,0
50,0,0,0,0,0,0,1,72,2,0,0
49,1,0,1,0,0,0,1,150,2,0,0
42,2,2,5,0,1,1,1,159,1,0,0
32,3,1,1,0,1,0,1,606,3,0,1
33,2,0,5,0,0,0,1,177,2,0,0
56,3,0,5,0,0,0,1,250,1,0,0
48,0,0,0,0,0,0,1,248,1,0,0
48,0,0,0,0,1,0,1,132,1,0,0
59,6,0,4,0,1,0,1,93,6,0,0
37,3,0,5,0,1,0,1,121,2,0,0
40,3,0,3,0,0,0,1,94,3,0,0
31,2,1,5,0,0,0,1,65,4,0,0
51,1,0,1,0,1,0,1,201,3,0,0
57,4,0,4,0,1,0,1,154,2,0,0
47,4,0,5,0,1,1,1,362,3,0,0
38,2,0,5,0,1,0,1,124,2,0,0
44,10,0,4,0,0,1,1,140,5,0,0
42,2,1,5,0,0,0,1,14,11,0,0
42,3,0,3,0,1,0,1,386,2,0,0
52,4,0,4,0,1,0,1,42,3,0,0
40,2,0,5,0,1,0,1,366,3,0,1
31,2,0,5,0,0,0,1,74,4,0,0
40,2,0,5,0,0,0,1,23,12,0,0
56,3,0,5,0,0,0,1,228,2,0,0
33,10,0,5,0,1,0,1,112,3,0,0
47,8,0,5,0,1,1,1,57,2,0,0
37,3,0,5,0,1,0,1,15,11,0,0
29,2,1,5,0,1,0,1,728,2,0,0
51,1,0,1,0,0,0,1,72,3,0,0
48,4,0,4,0,1,0,1,9,6,0,0
30,7,0,5,0,0,0,1,99,3,0,0
32,0,0,0,0,1,0,1,11,9,0,0
29,2,1,5,0,0,0,1,9,7,0,0
49,0,0,0,0,1,0,1,211,4,0,0
33,3,0,3,0,1,0,1,422,5,0,0
59,6,0,4,0,0,0,1,105,9,0,0
32,3,0,3,0,1,1,1,69,2,0,0
31,3,0,5,0,1,0,1,111,3,0,0
42,8,0,5,0,0,0,1,169,2,0,0
30,3,2,1,0,0,0,1,205,3,0,0
44,4,0,0,0,0,1,1,734,2,0,0
44,4,0,0,0,0,0,1,484,2,0,0
30,3,1,5,0,1,0,1,14,13,0,0
29,2,0,5,0,0,0,1,235,2,0,0
40,3,0,3,0,1,0,1,256,6,0,0
35,8,0,5,0,1,0,1,69,2,0,0
50,4,0,0,0,1,1,1,69,3,0,0
42,3,2,3,0,1,1,1,692,2,0,0
40,2,0,5,0,1,0,1,296,4,0,0
55,0,0,0,0,1,0,1,232,5,0,0
32,2,1,5,0,1,0,1,151,3,0,0
58,8,0,5,0,0,0,1,164,2,0,0
33,3,1,5,0,0,0,1,198,4,0,0
41,2,0,5,0,0,1,1,114,3,0,0
53,4,0,2,0,1,0,1,64,5,0,0
35,3,1,3,0,0,0,1,203,6,0,0
30,3,2,5,0,0,0,1,731,3,0,1
32,3,1,1,0,1,0,1,433,3,0,0
45,8,0,5,0,0,0,1,361,5,0,0
37,3,0,3,0,1,0,1,97,4,0,0
32,2,1,5,0,1,0,1,340,3,0,0
50,1,0,1,0,1,0,1,54,15,0,0
46,4,0,0,0,0,0,1,251,3,0,0
35,3,1,1,0,1,0,1,87,2,0,0
52,4,0,0,0,1,0,1,171,4,0,0
47,4,0,0,0,0,0,1,134,5,0,0
47,4,2,0,0,1,0,1,265,3,0,0
29,2,1,5,0,0,0,1,62,4,0,0
35,3,0,5,0,1,0,1,318,3,0,0
57,4,0,4,0,1,0,1,365,4,0,0
33,2,1,5,0,1,0,1,207,4,0,0
45,8,0,5,0,0,0,1,105,2,0,0
45,4,0,4,0,1,0,1,99,2,0,0
51,4,0,0,0,1,0,1,197,3,0,0
54,4,0,0,0,1,1,1,484,3,0,0
36,3,0,1,0,1,0,1,630,6,0,1
31,3,2,1,0,1,0,1,81,3,0,0
45,2,2,5,0,1,0,1,141,3,0,0
36,0,0,0,0,0,0,1,73,2,0,0
55,8,0,5,0,0,0,1,106,6,0,0
49,2,1,5,0,1,0,1,160,4,0,0
31,3,2,1,0,0,0,1,50,5,0,0
59,8,0,5,0,0,0,1,163,2,0,0
36,2,1,5,0,1,0,1,770,7,0,0
53,8,0,5,0,0,0,1,313,4,0,0
48,4,0,4,0,0,0,1,348,2,0,0
34,3,0,1,0,0,0,1,256,8,0,0
32,3,2,1,0,1,1,1,56,2,0,0
41,3,2,5,0,1,0,1,335,3,0,0
57,6,0,4,0,1,0,1,342,4,0,0
38,3,1,5,0,1,0,1,109,2,0,0
40,8,0,5,0,1,0,1,159,4,0,0
46,4,0,4,0,1,0,1,378,3,0,0
41,2,1,3,0,0,0,1,139,6,0,0
59,6,0,0,0,1,0,1,68,2,0,0
54,4,0,0,0,1,0,1,56,4,0,0
54,4,0,0,0,1,0,1,43,3,0,0
59,8,0,5,0,0,1,1,168,3,0,0
53,2,0,5,0,1,0,1,67,3,0,0
47,10,0,5,0,0,0,1,36,3,0,0
31,2,0,5,0,0,0,1,119,9,0,0
38,2,0,5,0,1,1,1,153,3,0,0
29,2,1,1,0,1,1,1,63,4,0,0
56,6,0,3,0,1,0,1,202,5,0,0
59,3,0,1,0,1,0,1,226,5,0,0
44,2,0,5,0,0,0,1,56,5,0,0
45,2,2,5,0,1,0,1,121,2,0,0
45,2,2,5,0,1,0,1,390,5,0,0
56,1,0,1,0,0,0,1,75,7,0,0
43,2,1,5,0,0,0,1,99,5,0,0
43,3,0,3,0,0,1,1,108,4,0,0
56,1,0,1,0,0,0,1,153,5,0,0
44,3,0,3,0,1,0,1,63,6,0,0
50,8,0,5,0,1,0,1,308,4,0,0
37,3,0,3,0,0,0,1,163,5,0,0
50,4,0,3,0,1,0,1,45,8,0,0
47,10,0,5,0,0,0,1,230,4,0,0
38,2,0,1,0,1,1,1,90,2,0,0
50,2,0,5,0,0,0,1,98,3,0,0
34,3,0,1,0,1,0,1,83,3,0,0
46,3,0,3,0,0,0,1,194,5,0,0
38,3,0,5,0,1,0,1,1374,6,0,1
55,8,0,5,0,0,0,1,372,3,0,1
58,6,0,5,0,1,0,1,90,2,0,0
38,2,0,5,0,1,0,1,19,11,0,0
51,2,0,5,0,0,0,1,69,2,0,0
41,2,1,5,0,0,0,1,127,4,0,0
38,2,0,5,0,0,0,1,122,2,0,0
51,2,1,5,0,1,0,1,179,11,0,0
46,2,0,4,0,1,1,1,160,4,0,0
55,6,0,1,0,1,0,1,106,4,0,0
48,0,0,4,0,1,0,1,137,3,0,0
47,10,0,5,0,0,0,1,109,2,0,0
40,2,0,5,0,1,0,1,435,3,0,0
49,2,0,5,0,0,0,1,958,5,0,1
54,4,0,4,0,1,0,1,110,3,0,0
56,1,0,1,0,1,0,1,170,2,0,0
50,2,2,1,0,0,0,1,664,9,0,1
56,2,2,5,0,1,0,1,479,4,0,0
31,3,2,1,0,1,0,1,254,3,0,0
38,2,0,5,0,1,0,1,427,12,0,0
49,1,0,1,0,1,0,1,49,9,0,0
38,3,0,5,0,1,0,1,102,5,0,0
49,2,0,5,0,1,0,1,62,2,0,0
50,2,2,5,0,1,0,1,73,2,0,0
40,3,2,3,0,1,0,1,109,8,0,0
59,8,0,5,0,1,0,1,0,10,0,0
57,6,0,4,0,0,0,1,388,4,0,1
38,2,0,5,0,0,0,1,85,5,0,0
47,10,0,5,0,0,0,1,42,4,0,0
50,2,2,5,0,1,0,1,23,9,0,0
47,10,0,5,0,1,0,1,146,7,0,0
48,4,0,4,0,1,0,1,100,2,0,0
48,3,0,3,0,0,0,1,67,2,0,0
45,3,2,3,0,0,0,1,94,10,0,0
32,3,1,3,0,1,0,1,60,4,0,0
48,0,0,4,0,1,0,1,159,2,0,0
48,3,0,5,0,1,0,1,64,1,0,0
48,3,0,5,0,1,0,1,247,1,0,0
44,2,0,5,0,0,0,1,102,1,0,0
41,3,1,5,0,1,0,1,87,3,0,0
32,3,1,1,0,0,0,1,106,5,0,0
47,10,0,5,0,0,0,1,108,5,0,0
44,2,0,5,0,0,0,1,312,1,0,0
36,3,0,3,0,1,0,1,92,1,0,0
38,2,0,5,0,0,0,1,178,1,0,0
45,4,0,0,0,0,0,0,81,3,0,0
46,2,0,4,0,0,0,1,317,4,0,0
34,3,1,3,0,1,0,1,221,1,0,0
38,3,1,1,0,1,1,1,97,1,0,0
31,3,2,1,0,0,0,1,67,3,0,0
41,10,0,3,0,0,0,1,80,11,0,0
32,3,0,3,0,1,0,1,185,2,0,0
60,10,0,4,0,0,0,1,17,13,0,0
50,2,0,5,0,1,0,1,76,1,0,0
35,2,1,5,0,0,1,1,64,1,0,0
35,2,1,5,0,0,0,1,131,1,0,0
50,2,0,5,0,1,1,1,252,1,0,0
48,0,0,4,0,1,0,1,155,1,0,0
50,4,0,3,0,1,1,1,14,8,0,0
59,8,0,5,0,1,0,1,92,2,0,0
38,2,0,5,0,1,0,1,748,2,0,0
55,3,2,5,0,0,0,1,104,1,0,0
37,3,2,3,0,0,0,1,65,2,0,0
55,3,2,5,0,0,0,1,181,1,0,0
42,0,0,1,0,1,0,1,176,1,0,0
47,10,0,5,0,1,0,1,28,13,0,0
55,3,2,5,0,1,0,1,610,1,0,0
40,3,2,3,0,0,0,1,279,4,0,0
38,8,2,5,0,1,0,1,345,2,0,0
39,3,0,5,0,0,0,1,191,1,0,0
55,2,0,5,0,1,0,1,82,3,0,0
50,3,0,5,0,1,0,1,541,1,0,0
35,3,1,3,0,1,0,1,67,1,0,0
35,3,1,3,0,1,0,1,137,1,0,0
35,3,1,3,0,1,1,1,259,1,0,0
40,2,1,1,0,1,0,1,87,1,0,0
37,3,0,3,0,0,0,1,103,1,0,0
41,3,1,3,0,1,0,1,179,1,0,0
41,3,1,3,0,1,0,1,239,1,0,0
41,3,1,3,0,0,0,1,358,1,0,0
37,3,2,3,0,0,0,1,312,1,0,0
37,3,2,3,0,0,0,1,80,1,0,0
33,8,0,5,0,1,0,1,126,1,0,0
33,8,0,5,0,0,0,1,85,1,0,0
50,2,0,1,0,0,0,1,131,1,0,0
30,3,0,3,0,0,0,1,392,1,0,0
37,2,0,5,0,0,0,1,85,12,0,0
32,2,0,5,0,1,1,1,24,12,0,0
54,2,0,5,0,0,0,1,119,3,0,0
32,2,0,5,0,1,0,0,66,7,0,0
56,1,0,1,0,1,0,1,460,5,0,0
36,0,0,0,0,1,0,1,183,7,0,0
48,3,0,5,0,1,0,1,189,2,0,0
47,3,0,1,0,0,0,1,73,9,0,0
29,3,1,1,0,1,0,1,130,6,0,0
56,6,0,3,0,0,0,1,139,2,0,0
40,2,1,1,0,1,0,1,168,2,0,0
52,5,2,1,0,1,1,1,99,1,0,0
56,1,0,1,0,1,0,1,43,1,0,0
56,1,0,1,0,0,0,1,173,1,0,0
45,4,0,4,0,0,0,1,260,2,0,0
58,10,0,4,0,0,0,1,83,2,0,0
38,3,0,5,0,1,0,1,95,1,0,0
38,3,0,5,0,0,0,1,264,1,0,0
48,3,0,5,0,0,0,1,124,2,0,0
50,2,2,5,0,0,0,1,130,1,0,0
32,3,1,3,0,1,0,1,128,1,0,0
47,10,0,5,0,1,0,1,484,1,0,0
38,2,0,5,0,0,0,1,80,1,0,0
48,3,0,5,0,1,0,1,174,1,0,0
33,2,2,5,0,1,0,1,249,1,0,0
33,2,2,5,0,0,0,1,384,1,0,0
32,3,1,3,0,1,0,1,71,2,0,0
47,3,0,1,0,0,0,1,111,2,0,0
33,3,0,3,0,1,0,1,211,6,0,0
57,6,0,4,0,0,0,1,22,27,0,0
55,8,0,5,0,1,0,1,101,2,0,0
38,2,0,5,0,1,0,1,194,5,0,0
29,2,0,5,0,0,0,1,124,2,0,0
52,4,0,0,0,0,0,1,31,6,0,0
40,8,0,5,0,0,0,1,17,11,0,0
32,2,0,5,0,0,1,1,301,3,0,0
57,6,0,4,0,1,1,1,1223,4,0,1
35,3,0,5,0,1,0,1,12,12,0,0
35,3,0,3,0,1,0,1,333,2,0,0
54,2,0,5,0,0,0,1,219,3,0,0
35,3,0,5,0,0,0,1,241,4,0,0
35,3,0,5,0,1,0,1,55,2,0,0
32,2,2,5,0,0,0,1,74,2,0,0
35,3,1,3,0,1,0,1,300,2,0,0
37,3,2,3,0,1,0,1,520,2,0,0
52,5,2,1,0,0,0,1,96,2,0,0
47,10,0,5,0,0,0,1,320,3,0,0
51,4,0,0,0,0,0,1,36,19,0,0
52,4,0,0,0,1,0,1,234,2,0,0
33,2,0,5,0,0,0,1,75,2,0,0
29,2,1,1,0,0,0,1,78,2,0,0
32,3,1,1,0,0,0,1,162,10,0,0
40,3,1,1,0,1,0,1,76,2,0,0
50,4,0,0,0,0,0,0,39,3,0,0
44,3,0,3,0,0,0,1,59,6,0,0
58,4,0,2,0,1,0,1,140,3,0,0
35,2,1,5,0,1,0,1,63,2,0,0
55,2,0,5,0,1,0,1,358,2,0,0
54,2,0,5,0,1,0,1,120,3,0,0
60,3,0,5,0,1,0,1,11,8,0,0
43,8,0,5,0,0,0,1,175,3,0,0
31,2,0,5,0,1,0,1,157,4,0,0
51,2,0,5,0,1,0,1,112,7,0,0
47,2,2,5,0,0,1,1,264,19,0,0
42,2,0,5,0,1,0,1,172,3,0,0
46,7,0,1,0,1,0,1,435,5,0,0
42,2,0,5,0,1,0,1,84,4,0,0
47,2,0,5,0,1,0,1,653,5,0,0
36,3,0,3,0,0,0,1,205,5,0,0
38,3,0,1,0,0,0,1,100,5,0,0
47,8,0,5,0,1,0,1,133,8,0,0
37,3,1,5,0,0,0,1,277,2,0,0
47,7,0,1,0,1,1,1,303,5,0,0
52,3,0,1,0,1,1,1,263,2,0,0
42,3,2,3,0,1,0,1,265,11,0,0
42,2,0,5,0,0,0,1,77,3,0,0
42,8,0,5,0,0,1,1,130,3,0,0
37,1,0,1,0,0,0,1,377,7,0,0
29,2,1,5,0,1,0,1,155,3,0,0
52,4,0,1,0,1,0,1,454,2,0,0
46,1,0,1,0,1,0,1,183,3,0,0
57,3,1,3,0,1,1,1,218,4,0,0
55,8,0,5,0,1,1,1,384,4,0,0
31,8,0,5,0,1,0,1,57,6,0,0
55,4,0,4,0,1,0,1,209,4,0,0
38,3,0,1,0,0,0,1,89,2,0,0
29,2,1,5,0,0,0,1,82,3,0,0
44,3,0,3,0,0,0,1,168,6,0,0
54,2,0,1,0,0,0,1,84,5,0,0
48,2,0,3,0,0,0,1,369,4,0,0
37,4,1,3,0,0,0,1,109,11,0,0
38,2,0,5,0,1,0,1,35,6,0,0
58,6,0,0,0,0,0,1,556,6,0,1
47,2,0,5,0,1,0,1,100,3,0,0
42,10,1,5,0,1,0,1,133,6,0,0
46,0,0,0,0,0,0,1,240,4,0,0
59,6,0,5,0,1,0,1,130,10,0,0
55,4,0,4,0,0,0,0,361,10,0,0
36,3,0,5,0,0,0,1,99,5,0,0
58,0,0,3,0,1,0,1,98,10,0,0
47,3,0,3,0,1,0,1,58,3,0,0
55,8,0,5,0,1,0,1,52,2,0,0
44,3,2,3,0,0,0,1,157,2,0,0
40,3,0,3,0,1,0,1,609,8,0,1
37,4,1,3,0,0,0,1,94,3,0,0
41,2,0,5,0,0,0,1,108,4,0,0
33,2,1,5,0,1,0,1,116,2,0,0
48,2,0,5,0,1,1,1,87,4,0,0
48,4,0,1,0,1,0,1,128,6,0,0
39,2,0,5,0,1,0,1,581,4,0,1
52,0,0,0,0,1,0,1,20,24,0,0
48,2,0,5,0,1,0,1,113,2,0,0
44,2,2,5,0,1,0,1,18,11,0,0
45,2,0,4,0,1,1,1,106,3,0,0
40,2,0,5,0,0,0,1,154,2,0,0
29,2,1,5,0,0,0,1,130,6,0,0
43,3,0,3,0,0,0,1,146,4,0,0
47,3,2,1,0,1,0,1,56,5,0,0
29,3,1,3,0,0,0,1,185,4,0,0
31,3,1,1,0,0,0,1,1033,3,0,1
37,4,1,3,0,1,0,1,503,8,0,0
36,3,0,3,0,1,0,1,95,5,0,0
30,3,1,3,0,0,0,1,105,4,0,0
41,3,1,1,0,1,0,1,219,3,0,0
43,2,0,5,0,1,0,1,281,4,0,0
48,7,0,1,0,0,0,1,57,5,0,0
59,6,0,5,0,0,0,1,97,7,0,0
41,3,0,3,0,1,0,1,84,2,0,0
52,3,0,1,0,1,0,1,13,14,0,0
55,8,0,5,0,1,0,1,130,7,0,0
45,3,0,3,0,1,1,1,136,6,0,0
51,3,0,1,0,1,0,1,360,4,0,0
50,4,0,4,0,1,0,1,68,2,0,0
50,4,0,0,0,0,0,1,153,2,0,0
57,6,0,3,0,1,0,1,156,4,0,0
60,6,0,3,0,0,0,1,199,2,0,0
31,8,0,5,0,1,0,1,181,2,0,0
44,3,0,3,0,0,0,1,39,9,0,0
34,2,0,5,0,1,0,1,147,3,0,0
58,2,1,5,0,0,0,1,113,5,0,0
51,2,0,5,0,1,0,1,519,9,0,1
45,3,1,3,0,1,0,1,105,1,0,0
47,3,2,1,0,1,0,1,87,3,0,0
44,3,0,3,0,1,0,1,114,1,0,0
40,2,0,5,0,1,0,1,219,1,0,0
51,3,0,5,0,1,0,1,512,5,0,1
44,3,0,3,0,1,1,1,236,1,0,0
37,0,0,0,0,1,0,1,130,6,0,0
60,6,0,3,0,0,0,1,111,1,0,0
39,3,0,3,0,0,0,1,85,14,0,0
47,2,2,5,0,0,1,1,69,6,0,0
30,2,1,5,0,0,0,1,134,1,0,0
55,1,0,1,0,1,0,1,63,4,0,0
52,2,0,1,0,1,1,1,352,1,0,0
44,3,0,5,0,1,0,1,127,2,0,0
48,2,0,5,0,1,1,1,254,5,0,0
49,2,0,4,0,0,1,1,100,1,0,0
41,3,1,1,0,1,0,1,88,3,0,0
48,2,0,5,0,0,0,1,91,1,0,0
43,10,0,5,0,1,0,1,217,1,0,0
41,3,0,3,0,1,0,1,164,1,0,0
54,2,2,5,0,0,1,1,121,1,0,0
42,8,0,5,0,1,0,0,220,11,0,0
41,3,1,1,0,1,0,0,9,13,0,0
54,2,0,1,0,1,0,1,82,2,0,0
44,3,1,5,0,1,0,1,763,3,0,1
31,8,0,5,0,0,0,1,129,4,0,0
55,3,0,3,0,0,0,1,976,7,0,1
51,3,0,1,0,1,0,1,549,2,0,0
41,2,0,5,0,1,0,1,342,2,0,0
44,3,1,5,0,1,0,1,79,6,0,0
47,2,0,5,0,0,0,1,63,3,0,0
52,3,0,5,0,0,0,1,15,7,0,0
46,3,2,3,0,0,0,1,308,2,0,0
54,2,0,3,0,1,0,1,103,4,0,0
48,4,0,1,0,0,0,1,312,9,0,0
47,2,0,5,0,1,0,1,129,2,0,0
54,2,0,1,0,0,0,1,28,10,0,0
57,6,0,0,0,0,0,1,50,2,0,0
57,6,0,3,0,0,0,1,508,4,0,0
48,2,0,5,0,1,0,1,116,5,0,0
40,2,0,5,0,1,0,1,335,2,0,0
47,2,0,5,0,1,0,1,38,3,0,0
47,2,0,5,0,1,0,1,1129,10,0,1
54,3,0,3,0,1,0,1,14,10,0,0
30,3,0,3,0,0,0,0,645,7,0,1
47,2,0,5,0,1,0,1,176,5,0,0
31,10,0,5,0,1,0,1,15,10,0,0
46,0,0,0,0,0,1,1,10,14,0,0
52,2,0,1,0,0,0,1,114,6,0,0
43,8,0,5,0,0,0,1,13,11,0,0
57,6,0,3,0,1,0,0,96,4,0,0
48,3,2,5,0,1,1,1,86,7,0,0
46,3,2,3,0,0,0,1,516,2,0,0
51,3,0,3,0,1,0,1,300,2,0,0
47,3,2,1,0,1,0,1,125,3,0,0
37,2,1,5,0,0,0,1,125,11,0,0
44,2,2,5,0,0,1,1,12,14,0,0
30,3,1,3,0,1,0,1,178,2,0,0
54,2,0,1,0,1,1,1,19,13,0,0
44,3,0,3,0,0,1,1,85,2,0,0
41,3,2,3,0,1,0,1,122,4,0,0
33,2,1,5,0,0,0,1,27,4,0,0
37,3,1,5,0,1,0,1,60,3,0,0
52,2,0,5,0,1,0,1,34,11,0,0
54,8,0,5,0,0,0,1,561,2,0,0
29,2,1,5,0,1,0,1,120,3,0,0
38,3,1,1,0,0,0,1,74,2,0,0
40,2,0,5,0,0,0,1,214,5,0,0
37,3,0,5,0,0,0,1,107,4,0,0
59,6,0,5,0,1,0,1,160,3,0,0
41,3,2,3,0,0,0,1,16,13,0,0
47,3,0,5,0,1,0,1,184,3,0,0
37,3,0,5,0,1,0,1,138,3,0,0
52,3,2,3,0,0,0,1,79,6,0,0
43,3,0,3,0,1,0,1,78,7,0,0
42,8,0,5,0,1,1,1,89,3,0,0
29,2,1,5,0,1,0,1,88,2,0,0
32,3,2,3,0,1,1,1,11,12,0,0
30,3,1,5,0,0,0,1,157,8,0,0
31,5,0,5,0,1,0,1,186,11,0,0
58,2,0,1,0,0,0,1,569,13,0,0
31,3,1,3,0,0,0,1,218,4,0,0
33,2,1,5,0,1,0,1,43,13,0,0
39,2,0,3,0,0,0,1,37,2,0,0
47,3,0,5,0,0,0,1,1642,2,0,1
44,3,0,3,0,0,0,1,85,2,0,0
44,3,0,3,0,0,0,1,202,3,0,0
33,2,1,5,0,0,0,1,316,4,0,0
43,2,0,5,0,1,0,1,35,10,0,0
29,3,1,3,0,0,0,1,26,10,0,0
30,8,0,5,0,1,0,1,118,6,0,0
31,3,1,3,0,1,0,1,72,3,0,0
33,10,0,0,0,0,0,1,106,7,0,0
33,10,0,0,0,0,0,1,263,7,0,0
55,2,0,1,0,0,0,1,231,4,0,0
37,3,1,3,0,1,0,1,101,2,0,0
37,3,0,5,0,0,0,1,141,5,0,0
32,5,0,5,0,1,0,1,97,4,0,0
58,0,0,4,0,0,0,1,88,3,0,0
46,3,2,3,0,1,1,1,22,5,0,0
46,3,2,3,0,0,0,1,101,2,0,0
43,3,0,3,0,0,0,1,78,2,0,0
40,2,2,1,0,1,0,1,293,6,0,0
39,3,0,1,0,1,0,1,67,5,0,0
45,2,1,5,0,1,0,1,25,12,0,0
38,2,2,5,0,0,0,1,145,3,0,0
41,3,2,3,0,0,0,1,167,7,0,0
43,2,1,5,0,1,0,1,126,5,0,0
47,2,1,5,0,0,0,1,267,2,0,0
31,2,1,5,0,1,0,1,23,17,0,0
47,3,0,5,0,1,0,1,206,2,0,0
31,5,0,5,0,0,0,1,95,5,0,0
47,3,0,5,0,1,0,1,345,7,0,0
41,3,0,3,0,0,1,1,81,2,0,0
36,8,0,5,0,0,0,1,46,7,0,0
41,3,0,3,0,0,0,1,154,7,0,0
41,2,0,5,0,0,0,1,85,5,0,0
35,2,1,5,0,0,1,1,448,2,0,0
40,2,0,5,0,0,0,1,53,3,0,0
30,2,0,5,0,0,0,0,296,4,0,0
30,3,1,5,0,0,0,1,202,5,0,0
49,5,0,0,0,1,0,1,155,2,0,0
38,2,2,5,0,0,0,1,70,9,0,0
33,2,0,5,0,0,0,1,787,9,0,0
44,3,0,3,0,1,0,1,27,9,0,0
40,2,1,5,0,0,0,1,183,3,0,0
43,2,0,5,0,1,0,1,115,3,0,0
33,2,0,5,0,1,0,1,62,4,0,0
40,3,1,5,0,1,0,0,554,5,0,0
41,3,0,3,0,1,0,1,112,8,0,0
43,2,2,5,0,1,1,1,95,2,0,0
55,2,0,1,0,1,1,1,61,3,0,0
46,2,0,1,0,0,0,1,63,3,0,0
51,3,0,3,0,1,0,1,118,2,0,0
31,3,1,5,0,1,0,1,34,6,0,0
41,3,2,1,0,0,0,1,82,2,0,0
51,3,0,3,0,1,0,1,81,2,0,0
30,3,1,3,0,1,0,1,55,4,0,0
30,3,1,5,0,1,1,1,73,3,0,0
33,3,1,5,0,1,0,1,131,11,0,0
